Few/No Restrictions,Moderate Restrictions,Strict Restrictions
Alaska,North Carolina ,California
Arkansas,Arizona,Connecticut
Nebraska,Iowa,Illinois
Florida,Colorado,Massachusetts
Idaho,Delaware,Michigan
North Dakota,Kentucky,Minnesota
Kansas,Georgia,New Jersey
Oklahoma,Louisiana,New Mexico
Mississippi,Hawaii,New York
Missouri,Indiana,Ohio
South Carolina,Maine,Oregon
South Dakota,Maryland,Rhode Island
Tennessee,Montana,Vermont
Wyoming,Nevada,Washington
 ,New Hampshire,Wisconsin
 ,Alabama, 
 ,Texas, 
 ,Utah, 
 ,Virginia, 
 ,West Virginia , 
